      6719776.00      3732944.00      3444900.00     61650444.00      5334784.00      9509488.00      1718204.00      2994732.00     14326708.00      9341348.00      1669880.00     34360856.00     13503928.00      7378408.00      5688700.00      6397532.00      7156680.00      2303520.00     10355940.00     16400168.00     25916860.00      9487260.00      3599444.00     12002764.00      1739764.00      3791376.00      1457828.00      1747332.00     21588332.00      2195260.00     60021596.00     10118312.00      1547592.00     29081404.00      5564724.00      5364064.00     31942252.00      2511008.00      4621972.00      1491628.00      7822136.00     24517240.00      2415820.00       944620.00     10850384.00      8788348.00      3751452.00     11431872.00       891604.00
      6804040.00      3767424.00      3442144.00     62526668.00      5428936.00      9733596.00      1732556.00      2998844.00     14577904.00      9533356.00      1693044.00     35047132.00     13856480.00      7689012.00      5784944.00      6540460.00      7290964.00      2342884.00     10508768.00     16703544.00     26671704.00      9817624.00      3647340.00     12274844.00      1752008.00      3901604.00      1476596.00      1790836.00     21947584.00      2230472.00     60771504.00     10138232.00      1614068.00     29570892.00      5639192.00      5411764.00     32403220.00      2550828.00      4716952.00      1543008.00      7933572.00     24880600.00      2426800.00       972324.00     10956284.00      8916940.00      3812072.00     11619404.00       896580.00
      6950764.00      3832248.00      3559956.00     63961696.00      5633128.00      9759456.00      1780348.00      3061520.00     14999524.00      9840664.00      1765420.00     35785612.00     14140180.00      7838720.00      5906740.00      6734084.00      7535000.00      2374728.00     10886116.00     17262636.00     27048624.00     10101808.00      3821796.00     12582484.00      1804456.00      3991812.00      1499592.00      1856276.00     22630008.00      2308384.00     62349292.00     10463728.00      1631656.00     30247032.00      5778420.00      5531800.00     33232672.00      2660392.00      4948968.00      1629192.00      8225584.00     25368900.00      2482536.00      1008800.00     11274512.00      9196472.00      3908912.00     11865396.00       906224.00
      7063148.00      3931384.00      3637056.00     65373176.00      5730000.00     10171084.00      1819416.00      2917864.00     15476132.00     10115936.00      1791612.00     36861156.00     14651412.00      8079920.00      6000084.00      6853012.00      7757276.00      2410328.00     11158068.00     17437956.00     28156376.00     10295668.00      3927064.00     12936468.00      1850108.00      4091724.00      1512964.00      1886752.00     22973720.00      2333820.00     63349400.00     10687364.00      1694624.00     31159188.00      5890484.00      5643316.00     33810212.00      2672572.00      5074052.00      1637928.00      8450332.00     25951148.00      2530100.00      1035964.00     11555652.00      9355192.00      3924168.00     12145792.00       916896.00
      7220944.00      4034076.00      3848324.00     66756492.00      5830016.00     10324388.00      1842144.00      2821512.00     15755336.00     10334008.00      1786488.00     37454088.00     14807848.00      8406848.00      6121184.00      7029608.00      7908856.00      2457752.00     11586916.00     17777712.00     28773968.00     10523996.00      3953840.00     13049684.00      1875824.00      4216416.00      1554740.00      1937496.00     23513952.00      2345460.00     64439248.00     11033424.00      1696788.00     31744232.00      6012984.00      5768712.00     34310848.00      2746912.00      5236432.00      1723740.00      8642116.00     26663660.00      2567192.00      1073776.00     11804872.00      9800120.00      3999036.00     12486328.00       915632.00
      7310308.00      4094608.00      3859192.00     68235736.00      5895008.00     10595432.00      1845076.00      2979112.00     16092220.00     10550328.00      1744320.00     37956600.00     14995620.00      8376948.00      6219724.00      7120400.00      8070288.00      2487348.00     11702216.00     18023160.00     29095056.00     10607648.00      4027524.00     13175056.00      1897992.00      4176688.00      1569128.00      1976340.00     23885952.00      2379660.00     65525468.00     11332324.00      1622616.00     32410820.00      6052500.00      5905244.00     34944540.00      2789048.00      5378820.00      1691448.00      8853328.00     27060572.00      2584848.00      1103376.00     11944708.00     10041180.00      4011588.00     12660652.00       929052.00
      7438792.00      4201160.00      3925424.00     69604652.00      5995400.00     10876652.00      1857124.00      3196884.00     16580888.00     10782280.00      1728084.00     38880928.00     15308820.00      8393172.00      6300816.00      7323188.00      8360724.00      2529096.00     11949048.00     18450248.00     29675440.00     10859492.00      4100732.00     13402600.00      1954156.00      4294156.00      1570692.00      2022780.00     24289228.00      2394280.00     66736852.00     11663088.00      1633084.00     33142152.00      6134772.00      5943552.00     35697748.00      2877484.00      5531356.00      1689816.00      9049436.00     27677928.00      2625208.00      1140044.00     12153240.00     10468140.00      4115496.00     13057216.00       936552.00
      7573444.00      4320056.00      4036060.00     70919656.00      6081996.00     11231676.00      1900144.00      3502512.00     16910436.00     11098860.00      1766260.00     39597476.00     15493280.00      8566392.00      6448176.00      7516344.00      8559336.00      2569456.00     12140512.00     18918988.00     30194576.00     11070172.00      4238756.00     13649080.00      1936344.00      4309692.00      1588680.00      2077416.00     24867924.00      2435524.00     67976764.00     11938464.00      1607740.00     33793396.00      6306620.00      6082168.00     36590768.00      2939628.00      5595920.00      1710604.00      9206080.00     28553388.00      2692520.00      1180200.00     12425036.00     10777624.00      4197188.00     13326876.00       937668.00
      7624816.00      4387832.00      4074836.00     72436912.00      6237116.00     11483888.00      1905316.00      3154988.00     17464420.00     11373052.00      1804860.00     40063144.00     15683984.00      8536664.00      6492860.00      7735152.00      8850776.00      2591520.00     12633324.00     19332072.00     30075716.00     11279996.00      4356264.00     13925420.00      1953332.00      4358868.00      1598736.00      2132652.00     25345888.00      2438024.00     69537980.00     12159308.00      1630856.00     33889072.00      6499424.00      6132032.00     37138240.00      3001400.00      5747744.00      1707800.00      9387492.00     29122912.00      2723968.00      1197544.00     12882304.00     10891992.00      4283532.00     13471536.00       968220.00
      7707972.00      4488172.00      4120760.00     73178640.00      6337572.00     11685104.00      1971616.00      3217748.00     17820200.00     11479560.00      1831420.00     40571336.00     15662204.00      8461920.00      6472460.00      7731780.00      8946120.00      2623352.00     12848764.00     19709812.00     30444316.00     11416972.00      4402520.00     14025624.00      1948724.00      4363724.00      1632868.00      2162692.00     25778948.00      2469744.00     70578976.00     12263892.00      1651592.00     33728704.00      6565296.00      6235124.00     37500592.00      3032820.00      5772416.00      1695600.00      9453100.00     29624316.00      2750532.00      1199072.00     13115552.00     11088400.00      4289172.00     13466996.00       984588.00
      7853780.00      4565740.00      4187840.00     74935560.00      6470416.00     11953452.00      2018412.00      3428452.00     18345528.00     11722712.00      1902700.00     41399100.00     15925092.00      8709616.00      6601784.00      7891548.00      8987688.00      2658920.00     12985040.00     20109636.00     31384556.00     11736724.00      4414268.00     14269020.00      1933876.00      4419344.00      1702220.00      2207588.00     26200048.00      2487984.00     71997996.00     12450240.00      1655140.00     34561860.00      6754116.00      6329000.00     38151976.00      3115560.00      5914012.00      1745000.00      9619816.00     30398652.00      2785728.00      1223224.00     13287596.00     11360180.00      4363872.00     13737900.00      1010524.00
      8019736.00      4657092.00      4234992.00     76280372.00      6628284.00     12049688.00      2042316.00      3595084.00     18829856.00     11902292.00      1932360.00     41621896.00     16221780.00      8672604.00      6710680.00      8018484.00      9247456.00      2689732.00     13199412.00     20436632.00     31205704.00     11866356.00      4505176.00     14480604.00      1972224.00      4454768.00      1739048.00      2250892.00     26756324.00      2512408.00     73628148.00     12871156.00      1630104.00     35316780.00      6902108.00      6463556.00     38739156.00      3168868.00      6080188.00      1767440.00      9856876.00     30988296.00      2797132.00      1249916.00     13649060.00     11670704.00      4386864.00     13916496.00      1026428.00
      8217584.00      4834084.00      4282024.00     78408988.00      6796344.00     12240800.00      2100224.00      3582236.00     19623396.00     12253152.00      1942700.00     42517016.00     16694616.00      8982884.00      6932392.00      8239460.00      9631396.00      2759748.00     13551136.00     21028792.00     32911900.00     12202020.00      4646572.00     14999536.00      2010116.00      4561456.00      1824228.00      2336172.00     27493512.00      2575392.00     75465484.00     13137716.00      1668904.00     36484904.00      7049352.00      6607092.00     39934500.00      3254968.00      6241348.00      1810804.00     10128788.00     31882592.00      2825568.00      1286408.00     14011984.00     12085064.00      4464552.00     14311936.00      1045732.00
      8445080.00      5109320.00      4461044.00     80467368.00      7036320.00     12506604.00      2166864.00      3722048.00     20472680.00     12704780.00      1982896.00     43473140.00     17082760.00      9144816.00      7053984.00      8504468.00      9794472.00      2792212.00     14059600.00     21557368.00     33626132.00     12530960.00      4811220.00     15518272.00      2041184.00      4635260.00      1890372.00      2389040.00     28263132.00      2648732.00     77784972.00     13564924.00      1662432.00     37632000.00      7223408.00      6784064.00     40796904.00      3353672.00      6474184.00      1830332.00     10505944.00     32969228.00      2956572.00      1329360.00     14433536.00     12366124.00      4573384.00     14740664.00      1057256.00
      8653764.00      5331584.00      4580748.00     82571336.00      7232144.00     12681168.00      2207444.00      3414556.00     21304664.00     13091140.00      2006472.00     44217748.00     17418036.00      9380132.00      7238336.00      8690976.00      9975952.00      2842404.00     14580412.00     21948376.00     34374628.00     12973648.00      4892592.00     15919828.00      2061256.00      4730816.00      1975340.00      2447780.00     28968036.00      2717632.00     79922164.00     13929816.00      1719116.00     38385352.00      7447480.00      6940312.00     41583272.00      3397684.00      6630444.00      1873604.00     10929288.00     34234080.00      3038540.00      1361448.00     14969704.00     12681920.00      4648808.00     15102028.00      1075100.00
      8789432.00      5478696.00      4706348.00     84042916.00      7464448.00     12878820.00      2222784.00      3379124.00     21922288.00     13411216.00      2034820.00     45160640.00     17836168.00      9417980.00      7337964.00      8886092.00     10055816.00      2899148.00     15043460.00     22467816.00     35407432.00     13264100.00      4994004.00     16312164.00      2096004.00      4825036.00      2048220.00      2508916.00     29631840.00      2771828.00     81680328.00     14201416.00      1790784.00     39193008.00      7582348.00      7094028.00     42221492.00      3450760.00      6741728.00      1908180.00     11142324.00     35013344.00      3080892.00      1390676.00     15330656.00     12910736.00      4678880.00     15470320.00      1083012.00
      9032180.00      5745688.00      4886100.00     86240860.00      7672720.00     14011460.00      2323792.00      3306928.00     23083208.00     13681824.00      2200344.00     46351500.00     18361360.00      9789196.00      7661020.00      9194252.00     10109800.00      3006876.00     15598980.00     22835412.00     35376216.00     13629524.00      5192484.00     16068324.00      2196172.00      5004196.00      2040960.00      2620432.00     30684168.00      2866512.00     80368204.00     14691832.00      1795504.00     40007112.00      7794324.00      7282212.00     43259508.00      3474388.00      6935608.00      1944104.00     11152200.00     35746392.00      3140036.00      1418756.00     15861272.00     13158352.00      4700376.00     15876036.00      1136432.00
      9293712.00      5942224.00      4943904.00     88495040.00      7877432.00     14304436.00      2324844.00      3347244.00     23691660.00     14107180.00      2296788.00     47441100.00     18843136.00     10170476.00      7803260.00      9405116.00     10308644.00      3089048.00     15991020.00     23391464.00     35958520.00     13966780.00      5270712.00     16280124.00      2245440.00      5190860.00      2135140.00      2684464.00     31548484.00      2918348.00     81983596.00     15167556.00      1913444.00     40847876.00      8007452.00      7523672.00     44238852.00      3563068.00      7158724.00      1986864.00     11399960.00     36587992.00      3208616.00      1458584.00     16219536.00     13586616.00      4823312.00     16252428.00      1171208.00
      9565440.00      6183832.00      5063388.00     90340512.00      8092212.00     14631008.00      2408848.00      3460536.00     24757292.00     14624696.00      2344876.00     48481600.00     19285892.00     10498472.00      8053972.00      9616492.00     10609360.00      3151652.00     16499712.00     23963328.00     36839244.00     14385380.00      5383076.00     16798716.00      2340488.00      5361888.00      2223852.00      2745296.00     32305944.00      2984244.00     83611936.00     15636316.00      1987456.00     41822268.00      8266180.00      7709060.00     45205240.00      3613760.00      7386756.00      2051988.00     11690592.00     37796612.00      3295572.00      1497448.00     16771572.00     13831824.00      4925788.00     16633724.00      1195712.00
      9728092.00      6410712.00      5127640.00     92271496.00      8297876.00     14909280.00      2459512.00      3550344.00     25627244.00     14915080.00      2387412.00     49071928.00     19469332.00     10662548.00      8281596.00      9696516.00     10756924.00      3202480.00     16881908.00     24394964.00     37480672.00     14763988.00      5488612.00     17095272.00      2362944.00      5498452.00      2297380.00      2796112.00     33181696.00      3040072.00     85190416.00     15792092.00      2001308.00     42585352.00      8417656.00      7796168.00     45946884.00      3691092.00      7514776.00      2114356.00     11853724.00     38473112.00      3360172.00      1533304.00     16858404.00     14051368.00      5048648.00     16854420.00      1217324.00
      9893560.00      6590484.00      5205728.00     93591648.00      8610764.00     15085304.00      2466696.00      3591776.00     26084288.00     15070960.00      2461940.00     49728888.00     19399192.00     10837396.00      8356832.00      9867716.00     10878932.00      3288808.00     17304856.00     24794928.00     36674144.00     15126800.00      5550668.00     17584432.00      2420548.00      5525908.00      2353744.00      2813804.00     33334544.00      3128556.00     86627248.00     16238948.00      1993928.00     42883960.00      8569064.00      8000832.00     46711576.00      3788608.00      7688492.00      2122936.00     12026128.00     39156404.00      3472932.00      1571584.00     16794116.00     14001288.00      5196292.00     17196644.00      1249248.00
     10159088.00      6831668.00      5434052.00     96014260.00      8845360.00     15400544.00      2527972.00      3750164.00     27219360.00     15520056.00      2508944.00     50165808.00     19609236.00     10873996.00      8522488.00     10158736.00     11212464.00      3390436.00     17930020.00     25406916.00     37733332.00     15343404.00      5818812.00     17883528.00      2520616.00      5569584.00      2412784.00      2873512.00     34465800.00      3253612.00     88878068.00     16593608.00      1945916.00     43361996.00      8875376.00      8177864.00     47947316.00      3856024.00      7912136.00      2188472.00     12375096.00     40665056.00      3567652.00      1604652.00     17762788.00     14299864.00      5356600.00     17459148.00      1289780.00
     10339200.00      6930648.00      5587628.00     97033288.00      9145692.00     15552604.00      2537772.00      3798352.00     27807236.00     15607656.00      2573944.00     51337316.00     19935476.00     11021580.00      8723448.00     10428316.00     11401900.00      3438420.00     18160440.00     25749504.00     37855300.00     15639380.00      5941156.00     18290368.00      2589684.00      5697892.00      2436324.00      2896792.00     35109360.00      3305900.00     90016756.00     16843760.00      2023620.00     44060552.00      9057112.00      8351516.00     48595580.00      3972484.00      7977304.00      2217036.00     12659452.00     41271208.00      3663252.00      1633004.00     17887272.00     14457420.00      5471520.00     17818348.00      1326408.00
     10483548.00      7140060.00      5701312.00     97891660.00      9337868.00     15603328.00      2581064.00      3871196.00     28363100.00     16041260.00      2607328.00     52033208.00     19975184.00     11138272.00      8779516.00     10584336.00     11610412.00      3489476.00     18407736.00     26068812.00     37126196.00     15694408.00      6040052.00     18476120.00      2575820.00      5781224.00      2526636.00      2938164.00     35528648.00      3361968.00     90289740.00     17077320.00      2099600.00     44147892.00      9174996.00      8460568.00     48975864.00      3964808.00      8169436.00      2233332.00     12959484.00     41993576.00      3741112.00      1661576.00     18232276.00     14503764.00      5697108.00     18011752.00      1354780.00
     10795760.00      7413060.00      5835372.00     99362456.00      9692064.00     15937076.00      2679640.00      3958188.00     29229544.00     16471708.00      2674108.00     52508868.00     20599824.00     11169972.00      9016496.00     10819232.00     11947564.00      3533816.00     18921040.00     26453424.00     39069796.00     15982916.00      6241576.00     18939648.00      2616280.00      5977320.00      2591720.00      2989768.00     36191720.00      3449696.00     92896216.00     17460264.00      2189720.00     44997760.00      9418464.00      8691488.00     49611780.00      4012556.00      8357708.00      2277888.00     13238588.00     43050104.00      3847360.00      1693584.00     18649712.00     14682340.00      5783996.00     18157396.00      1390672.00
     11139420.00      7749308.00      5983640.00    101454340.00     10117740.00     16094192.00      2739036.00      4093996.00     30292712.00     17071160.00      2739080.00     54364172.00     21445272.00     11433340.00      9328648.00     11118536.00     12219008.00      3620940.00     19521116.00     27036644.00     40168016.00     16366548.00      6397732.00     19413676.00      2663816.00      6158860.00      2677200.00      3092344.00     36945188.00      3583404.00     94467556.00     18000124.00      2306232.00     46461992.00      9691812.00      8951372.00     50790296.00      4050524.00      8656532.00      2335320.00     13705304.00     43970416.00      3977016.00      1739456.00     19307944.00     14963360.00      5980040.00     18868840.00      1426592.00
     11368716.00      7936256.00      6156248.00    103009256.00     10233732.00     16313740.00      2775380.00      4190408.00     31106908.00     17424348.00      2774052.00     55118612.00     21629788.00     11503284.00      9378440.00     11248376.00     12373256.00      3700420.00     19897392.00     27578116.00     40579564.00     16627228.00      6557548.00     19595228.00      2701380.00      6264848.00      2750484.00      3185460.00     37703492.00      3633480.00     95394656.00     18565052.00      2347388.00     46722740.00      9766820.00      9106328.00     51384092.00      4198940.00      8817000.00      2433524.00     13925072.00     44414268.00      4056552.00      1767108.00     19702740.00     15110728.00      6105544.00     19164516.00      1465732.00
     11545492.00      8231256.00      6383392.00    105301544.00     10487392.00     16497568.00      2857624.00      4262800.00     32046932.00     17806404.00      2862728.00     56182544.00     22136196.00     11811424.00      9578432.00     11442108.00     12595736.00      3728760.00     20193360.00     27804452.00     41720656.00     16809780.00      6672456.00     19845040.00      2797708.00      6383772.00      2832860.00      3204452.00     38078748.00      3725240.00     96718480.00     18794212.00      2469560.00     47396508.00      9970968.00      9343796.00     52087216.00      4261816.00      8936356.00      2525176.00     14294224.00     45373128.00      4183268.00      1792836.00     20111028.00     15368372.00      5983880.00     19460752.00      1506832.00
     12047368.00      8628604.00      6492288.00    108191484.00     10919728.00     16707684.00      2912136.00      4340160.00     33384684.00     18499244.00      2953724.00     57437368.00     22828052.00     12230984.00      9943212.00     11896020.00     12862524.00      3965176.00     20784028.00     28624272.00     43025932.00     17230496.00      7011776.00     20416720.00      2908720.00      6561496.00      2810852.00      3375292.00     38851352.00      3856104.00     97556512.00     19843800.00      2531176.00     48959752.00     10367524.00      9661360.00     54110924.00      4418500.00      9373400.00      2538508.00     14889196.00     47239336.00      4348564.00      1876948.00     20989184.00     15549636.00      6454932.00     20089808.00      1559792.00
     12231864.00      8718608.00      6663688.00    109696296.00     11134636.00     17141460.00      2989044.00      4439480.00     34329928.00     18840356.00      3050744.00     58235488.00     23012916.00     12449316.00     10204956.00     12056160.00     13202228.00      3929664.00     21156096.00     29046208.00     44039544.00     17382892.00      7179656.00     20881400.00      3055752.00      6659080.00      2948596.00      3378740.00     39739768.00      3938508.00     99739864.00     20186308.00      2393976.00     49536812.00     10469752.00      9884196.00     54760292.00      4454384.00      9513872.00      2637368.00     15204308.00     48022424.00      4398560.00      1890008.00     21247712.00     15971080.00      6436768.00     20389524.00      1585456.00
     12519488.00      9065008.00      6954832.00    113207312.00     11602208.00     17677804.00      3072476.00      4496700.00     35528284.00     19531152.00      3209908.00     59373272.00     23548660.00     12785864.00     10502936.00     12394516.00     13598940.00      3966048.00     21737680.00     29491336.00     45137396.00     17818060.00      7440828.00     21209184.00      3173200.00      6903956.00      3089288.00      3464644.00     40803724.00      4070668.00    102322916.00     20693784.00      2901900.00     50506300.00     10706604.00     10197148.00     55999216.00      4473636.00      9878200.00      2789136.00     15619360.00     49321320.00      4528104.00      1935824.00     21689760.00     16330872.00      6635908.00     20696340.00      1641440.00
     13135152.00      9532448.00      7411532.00    117734624.00     12265576.00     18367828.00      3184728.00      4650728.00     38017584.00     20493768.00      3401872.00     61923296.00     24649920.00     14003660.00     11018956.00     13095208.00     14148440.00      4110436.00     22530364.00     30424636.00     47192544.00     19118408.00      7847372.00     22161272.00      3374864.00      7353600.00      3295088.00      3573392.00     42387488.00      4293388.00    106171164.00     21674548.00      3308588.00     52510372.00     11142336.00     10693080.00     57895532.00      4669988.00     10312144.00      3113552.00     16439024.00     51770640.00      4745672.00      2009764.00     22716136.00     17133008.00      6875288.00     21617816.00      1723408.00
     13403648.00      9765176.00      7605796.00    119185844.00     12455920.00     18640952.00      3223908.00      4731748.00     38850464.00     20921888.00      3420000.00     63485892.00     25833260.00     14215756.00     11105200.00     13366592.00     14292652.00      4232920.00     23122956.00     31119552.00     48709588.00     19587880.00      8079340.00     22729496.00      3334844.00      7496084.00      3278464.00      3732664.00     43067692.00      4338592.00    106680064.00     22268032.00      3295248.00     53943696.00     11357148.00     10965096.00     59309208.00      4751612.00     10595648.00      3137108.00     16875200.00     52689392.00      4820948.00      2046052.00     23409236.00     17475352.00      6993240.00     22060308.00      1762312.00
     13883096.00     10258528.00      8077420.00    122730612.00     12979596.00     18933960.00      3346100.00      4707128.00     40567604.00     21606280.00      3569208.00     65366464.00     26668780.00     15149892.00     11507488.00     13640468.00     14648576.00      4434164.00     23549692.00     31810988.00     49893384.00     20606984.00      8320536.00     23246412.00      3662388.00      7850320.00      3399888.00      3845572.00     43746852.00      4462164.00    107627640.00     23057692.00      3832332.00     55194232.00     11891676.00     11251924.00     60553216.00      4858808.00     10934828.00      3447176.00     17419448.00     55063812.00      4952572.00      2101548.00     23996092.00     17980392.00      7093192.00     22749920.00      1872152.00
     14306376.00     10632508.00      8320520.00    125289388.00     13379840.00     19208992.00      3447496.00      4734380.00     42328596.00     22276044.00      3710580.00     67062844.00     27377032.00     15923884.00     12156896.00     14083248.00     15404468.00      4581920.00     24033160.00     32289492.00     50728688.00     21497416.00      8527524.00     23787852.00      3629740.00      8108988.00      3518020.00      3947972.00     44424492.00      4609560.00    108674084.00     23615528.00      3880800.00     56777208.00     12430796.00     11479776.00     61735252.00      4871444.00     11271852.00      3498928.00     17997400.00     57021872.00      5119736.00      2141296.00     24660784.00     18620280.00      7341644.00     23405072.00      1918824.00
     14878312.00     11037088.00      8750528.00    128927688.00     13930496.00     19650284.00      3551268.00      4815584.00     43664716.00     23140784.00      3958008.00     69457436.00     28471512.00     16677836.00     13006640.00     14635588.00     15921668.00      4783332.00     24704924.00     32966320.00     52149152.00     22551860.00      8884828.00     24495932.00      3919764.00      8701276.00      3668216.00      4070188.00     45593088.00      4783272.00    110966980.00     24771176.00      4693508.00     58439684.00     12978352.00     12052904.00     63477304.00      4902084.00     11785008.00      3972120.00     18631188.00     59216428.00      5285908.00      2198072.00     25505408.00     19421092.00      7524832.00     24456136.00      2064284.00
     15020620.00     11326996.00      8822020.00    132447772.00     14276400.00     20091864.00      3540704.00      4934260.00     44856708.00     23432120.00      4160464.00     70301000.00     28184700.00     15955184.00     12760376.00     14922636.00     16267216.00      4895376.00     25167060.00     33629992.00     52222860.00     22464712.00      8964644.00     24708832.00      3892848.00      8302192.00      3725408.00      4177840.00     46446924.00      4895372.00    112635892.00     25197480.00      4355988.00     59397860.00     13078016.00     12342612.00     64779012.00      4978716.00     12200672.00      3764608.00     18913916.00     60506500.00      5386316.00      2208144.00     26105548.00     19784100.00      7677948.00     24581236.00      2140784.00
     15476876.00     11669092.00      8986156.00    136753068.00     14599380.00     20681584.00      3630324.00      5144864.00     46020812.00     23936780.00      4203544.00     71130292.00     28402000.00     15454336.00     12645924.00     15446328.00     16815088.00      4984756.00     25997636.00     34385048.00     53065312.00     22464140.00      9188728.00     24818308.00      3831000.00      8126664.00      3826500.00      4261616.00     47824364.00      5051280.00    115868400.00     25533180.00      3884484.00     60722768.00     13313944.00     12790664.00     66661380.00      5082212.00     12428948.00      3451540.00     19393504.00     62166460.00      5590144.00      2275336.00     26868940.00     20372132.00      7956752.00     25176764.00      2185240.00
     16029232.00     12019796.00      9347308.00    141491172.00     15097036.00     21190016.00      3788108.00      5322608.00     47329400.00     24619644.00      4434772.00     73717360.00     29434756.00     16150332.00     13001852.00     16047740.00     17503236.00      5083696.00     26642900.00     35158672.00     55316628.00     22857480.00      9555704.00     25495204.00      4009852.00      8425236.00      3906708.00      4346340.00     48651336.00      5250204.00    118630220.00     26238076.00      3533904.00     62641264.00     13847876.00     13292528.00     68612468.00      5203356.00     12885796.00      3451872.00     20042692.00     64653592.00      5792704.00      2331072.00     27734064.00     21320056.00      8254500.00     25837780.00      2259612.00
     16397484.00     12147228.00      9541864.00    144636208.00     15366412.00     21620716.00      3819596.00      5507060.00     47801328.00     24989512.00      4502748.00     75790636.00     30034104.00     16717724.00     13389692.00     16384140.00     18078412.00      5163428.00     27480564.00     35726756.00     55338532.00     23034368.00      9582680.00     26042436.00      4093284.00      8683232.00      4006672.00      4411336.00     49596156.00      5366676.00    120905084.00     26434136.00      3791556.00     63729284.00     14146564.00     13586532.00     70080708.00      5275876.00     13110348.00      3437988.00     20388468.00     66375640.00      5952064.00      2374064.00     28515260.00     22143248.00      8316360.00     26400760.00      2382032.00
     16716588.00     12156052.00      9614980.00    147628836.00     15596104.00     21820168.00      3874800.00      5512988.00     48739656.00     24965852.00      4437324.00     76665868.00     30111132.00     17263408.00     13515972.00     16410256.00     18417492.00      5138136.00     27830400.00     36036936.00     54835328.00     23480476.00      9656996.00     26488808.00      4137432.00      9121732.00      4140436.00      4442560.00     50078568.00      5584316.00    121944784.00     26390580.00      3794116.00     63720660.00     14556064.00     13589400.00     71083180.00      5321736.00     12973756.00      3727476.00     20490000.00     68750524.00      6102428.00      2390396.00     29087544.00     22527412.00      8874804.00     26724596.00      2436044.00
     17144744.00     12396136.00      9831044.00    151350956.00     16092632.00     22145784.00      3869632.00      5643908.00     50022340.00     25701004.00      4528432.00     78097868.00     30432040.00     17569368.00     13886400.00     16853956.00     18964492.00      5287256.00     28126152.00     36786568.00     56168592.00     23975188.00      9886036.00     27148492.00      4257356.00      9425176.00      4287876.00      4568320.00     51117484.00      5757028.00    124810532.00     27491212.00      4013320.00     64618440.00     14928324.00     14099720.00     72380036.00      5483928.00     13473072.00      3822960.00     21007568.00     70733220.00      6239912.00      2452236.00     29665408.00     23318388.00      8992944.00     27342044.00      2506792.00
     17842728.00     12841528.00     10339796.00    155604840.00     16646528.00     22511044.00      3994920.00      5774068.00     50916992.00     26296352.00      4692444.00     80124208.00     31735816.00     18255808.00     14445868.00     17315432.00     19487908.00      5466852.00     28874112.00     37522660.00     58359672.00     24856384.00     10206284.00     28048100.00      4459292.00      9786040.00      4418628.00      4719404.00     52269560.00      5968700.00    127043320.00     28348444.00      4284856.00     66268872.00     15531396.00     14702352.00     74312492.00      5602932.00     13898260.00      3968812.00     21693364.00     73125736.00      6495320.00      2524864.00     30454228.00     23989828.00      9167064.00     28242124.00      2597660.00
     18468860.00     13223228.00     10515224.00    160163648.00     17063828.00     23005568.00      4134364.00      5895792.00     51954484.00     27394284.00      4887580.00     82043380.00     32660440.00     18728880.00     14712640.00     17969732.00     20212664.00      5684920.00     29734352.00     38397288.00     60395660.00     25537864.00     10632936.00     28790504.00      4569872.00      9784284.00      4581332.00      4867480.00     53636720.00      6176888.00    128913620.00     29536032.00      4226232.00     68243824.00     15891264.00     15120324.00     76414864.00      5739752.00     14529380.00      4032696.00     22466264.00     75875544.00      6696764.00      2619436.00     31336048.00     24756464.00      9576524.00     29010452.00      2688912.00
     19200496.00     13616748.00     10903144.00    164635788.00     17509144.00     23476312.00      4200664.00      5924828.00     53517336.00     28154512.00      5071344.00     84052792.00     33559648.00     18687048.00     15042524.00     18610268.00     21011864.00      5914420.00     30390448.00     39011944.00     62233828.00     25708088.00     11131496.00     29539280.00      4601640.00      9896884.00      4741812.00      5049736.00     54836172.00      6321684.00    131158752.00     30151624.00      4052052.00     70087976.00     16384796.00     15624504.00     78216364.00      5892664.00     14918716.00      3943344.00     23325548.00     78692300.00      6935208.00      2688308.00     32521992.00     25419648.00      9996860.00     29604584.00      2752020.00
     19544040.00     14016888.00     11029460.00    169294488.00     17852312.00     23946468.00      4326068.00      5975016.00     54627276.00     28778684.00      5153928.00     85397084.00     34551560.00     18872376.00     15224652.00     18871724.00     21681176.00      6099096.00     31020848.00     39715024.00     63779092.00     26067440.00     11344132.00     29924168.00      4664380.00      9917588.00      4919564.00      5193948.00     55783636.00      6485548.00    132426236.00     30711436.00      4013820.00     71668812.00     16557872.00     16091400.00     79663960.00      5984308.00     15219212.00      3858912.00     23739132.00     80335060.00      7190872.00      2745128.00     33032524.00     26047588.00     10089544.00     30164000.00      2788772.00
     20017368.00     14423056.00     11215432.00    174556092.00     18260340.00     24703548.00      4376968.00      6110160.00     55607300.00     29474788.00      5263588.00     87400912.00     35334824.00     19262688.00     15527964.00     19495424.00     22126036.00      6342248.00     31856740.00     40734104.00     65139832.00     26920012.00     11633624.00     30696844.00      4712172.00      9950612.00      5082420.00      5415772.00     57301328.00      6679576.00    135948200.00     31741580.00      3940936.00     73288624.00     17014712.00     16631828.00     81871484.00      6190612.00     15754488.00      3664828.00     24377372.00     83061764.00      7445456.00      2846888.00     33948504.00     26768088.00     10244836.00     30941028.00      2865292.00
